id	name	brand	discount_price	price	rating	num_reviews	quantity_sold
83604204	Pin dành cho Laptop ASUS X455L F455LD X455LA X455LD X455LF X455LJ W409L 37wh C21N1401	OEM	650000	850000	0	0	0
63970018	Bàn phím dành cho Asus X541n, X541na-gq252t, X541na-go012t	OEM	255000	350000	0	0	0
62740782	Bàn phím dành cho Laptop HP Probook 640 G0	OEM	265000	370000	0	0	0
117334034	(KEYBOARD) BÀN PHÍM LAPTOP DÀNH CHO HP 8560W dùng cho EliteBook 8560w 8570w	OEM	590000	672000	0	0	0
106593445	Pin dành cho Laptop Dell Latitude E6430U E6510U Series 9KGF8	OEM	950000	1050000	0	0	0
117336421	(KEYBOARD) BÀN PHÍM LAPTOP DÀNH CHO HP 820 G3 dùng cho Elitebook 725 G3, 725 G4, 820 G3, 820 G4	OEM	380000	430800	0	0	0
117335743	(KEYBOARD) BÀN PHÍM LAPTOP DÀNH CHO HP 810 G1 dùng cho EliteBook Revolve 810 G1, 810 G2	OEM	340000	384000	0	0	0
115978153	Hộp mực in 2900	OEM	165000	245000	0	0	0
117335694	Pin Laptop DÀNH CHO HP M7-1000 - 6 CELL - Pavilion DV4-5000, DV6-7000, DV6-8000, DV7-7000, HP Envy M7-1000	OEM	350000	396000	0	0	0
58929038	Sạc dành cho Microsoft Surface Pro 1	OEM	259000	820000	0	0	0
99698101	Sạc dành cho Laptop HP OMEN 15 15-CE Series	OEM	359000	1050000	0	0	0
55914334	Pin Sony Vaio Product Name: VPCEL13FX - Model: PCG-71C11L	OEM	380000	590000	0	0	0
116871351	Hộp mực 2385 dành cho máy in Brother HL-L2361DN	OEM	165000	245000	0	0	0
117025985	Hộp mực của máy in mf235	OEM	165000	245000	0	0	0
113756789	Sạc cho Laptop Gaming Asus GL704GW-DS76, GL704GW-PS71, GL704GW-PS74, GL731GU GL704GV, GL704GV-DS74 - 230W	OEM	1190000	1500000	0	0	0
67722826	Bàn phím dành cho Laptop Asus X402, X402A, X402C, X402CA	OEM	269000	350000	0	0	0
59363608	Bàn phím dành cho Laptop Toshiba Satellite L450, L455	OEM	235000	300000	0	0	0
95849410	Sạc dành cho laptop Asus S551, S551L, S551LA, S551LB, S551LN	OEM	269000	450000	0	0	0
58901352	Bàn phím dành cho laptop Acer Extensa 4620, 4620Z, 4620G, 4620ZG	OEM	280000	380000	0	0	0
75320338	Sạc dành cho HP Pavilion 14-bf014TU, HP Pavilion 14-bf015TU, HP Pavilion 14-bf016TU	OEM	320000	450000	0	0	0
100526502	Sạc dành cho Laptop HP Pavilion 15-BC000 15-BC032TX 15-BC033TX  15-BC046TX	OEM	350000	750000	0	0	0
12104367	Nhãn in tiêu chuẩn Brother TZe-251, chữ đen nền trắng, 24mm x 8m	Brother	506000	506000	5	1	7
59407843	Bàn phím dành cho Laptop Sony Vaio VGN-CR390	OEM	285000	800000	0	0	0
74494365	Pin dành cho Laptop HP 15-bs058ca 15-bs023ca 15-bs028ca 17-bs061st -JC03 JC04	OEM	350000	950000	0	0	0
59470209	Bàn phím dành cho Laptop Sony Vaio PCG-71811W	OEM	320000	430000	0	0	0
117026026	Hộp mực dành cho máy in 127 màu đen	OEM	165000	245000	0	0	0
117333496	(KEYBOARD) BÀN PHÍM LAPTOP DÀNH CHO DELL 7537 (US) dùng cho Inspiron 15 7000, 7535 7537	OEM	390000	444000	0	0	0
116111220	Hộp mực máy in Canon 6000	OEM	165000	245000	0	0	0
116171917	Hộp mực MF4010/4012/4018/4120/4122/4130/4140/4150	OEM	165000	245000	0	0	0
104540020	Sạc dành cho Laptop Lenovo Yoga 920-13IKB 65W TYPE C	OEM	365000	750000	0	0	0
99680737	Sạc dành cho Laptop Lenovo (các loại)  20V 4.5A 90W chân cắm USB kim trong	OEM	320000	350000	0	0	1
116783893	Hộp mực 2385 dành cho máy in Brother 2520	OEM	165000	245000	0	0	0
116725371	Hộp mực in Mf215	OEM	165000	245000	0	0	0
37527023	Máy in bill , hóa đơn khổ 58 cho shop 	OEM	500000	750000	0	0	0
116786022	Hộp mực 2385 dành cho máy brother 2321D	OEM	165000	245000	0	0	0
102120718	Pin dành cho Laptop Dell Inspiron 3493 - YRDD6	OEM	750000	1050000	0	0	0
74239191	Pin dành cho Acer Aspire F5-573 F5-573G F5-573T	OEM	375000	890000	0	0	0
101412999	Sạc dành cho Laptop HP Pavilion 15-cx, 15-cx0177TX	OEM	320000	750000	0	0	0
58991298	Bàn phím dành cho laptop Acer 4210, 4130, 4220, 4310, 4230, 4320, 4420 - Màu trắng	OEM	280000	350000	0	0	0
69368550	Pin dành cho Laptop HP Elitebook 8560W 8 cell	OEM	450000	590000	0	0	0
58838214	Bàn phím dành cho laptop Acer Aspire ES1-533	OEM	260000	350000	0	0	0
64047355	Bàn phímn dành cho Netbook Asus EeePC X101, X101H, X101CH	OEM	265000	350000	0	0	0
58867165	Bàn phím dành cho Laptop Sony VAIO VPC-EL Series	OEM	340000	420000	0	0	0
117606098	Mực In Laser Brother TN 263M - Hàng Chính Hãng	Brother	1280000	1500000	0	0	0
59496031	Bàn phím dành cho laptop Acer Extensa 4120, 4130, 4220, 4230, 4420, 4430	OEM	300000	390000	0	0	0
59356737	Bàn phím dành cho Laptop Toshiba Qosmio X300, X305	OEM	299000	350000	0	0	0
76595778	Sạc dành cho Laptop MSI X420, X600 Adapter	OEM	250000	300000	0	0	0
103809103	Pin dành cho Laptop HP 14-bs561TU 14-bs563TU	OEM	680000	850000	0	0	0
58991419	Bàn phím dành cho laptop Acer aspire 4720, 4720G, 4720Z - Màu trắng	OEM	280000	350000	0	0	0
101464838	Sạc dành cho Laptop HP EliteBook 1050 G1 Series	OEM	790000	790000	0	0	0
102874370	Pin dành cho Laptop Dell XPS 14 Ultrabook XPS 14-L421x Series 4RXFK C1JKH FFK56	OEM	850000	1050000	0	0	0
59257612	Pin dành cho Laptop Sony VPC-SC, VPCSC Series	OEM	850000	950000	0	0	0
107670743	Sạc cho Laptop Gaming MSI GP73 8RD GP73 8RE Leopard 180W	OEM	850000	950000	0	0	0
55876515	Bàn phím thay thế dành cho laptop Dell Inspiron 14 5437 có đèn nền	OEM	350000	450000	0	0	0
56744564	Pin dành cho Laptop Acer Aspire TimeLineX 5830	OEM	490000	690000	0	0	0
113252959	USB kiêm móc khóa 8G	OEM	125000	190000	0	0	0
113942774	Bàn phím dành cho laptop Lenovo Thinkpad IBM E480 E485 E490	OEM	850000	950000	0	0	0
59264026	Pin dành cho Sony Vaio product name: VPCEB1M1R, Model: PCG71211V	OEM	615000	750000	0	0	0
101502992	Sạc dành cho Laptop HP EliteBook 820 G2 820 G1	OEM	235000	350000	0	0	0
59394018	Bàn phím dành cho Laptop Toshiba Satellite L50-A	OEM	280000	360000	0	0	0
59224584	Pin dành cho Sony Vaio Model PCG-61911P| Battery Vaio PCG-61911P	OEM	625000	750000	0	0	0
113761675	Sạc cho Laptop Gaming Asus ROG F570ZD, F570ZD-E4297T	OEM	750000	850000	0	0	0
59514684	Bàn phím dành cho Laptop Dell Latitude E6440	OEM	359000	390000	0	0	0
59496066	Bàn phím dành cho laptop Acer travelmate 4100, 4400, 4500, 4060	OEM	285000	350000	0	0	1
108206569	Pin cho Laptop DELL 33YDH Inspiron 15 G5 5587 56wh 	OEM	1050000	1250000	0	0	0
59213537	Pin dành cho Laptop Sony VGN-FW Series	OEM	590000	790000	0	0	0
107367875	Pin dành cho Laptop Acer Aspire V5 V5-171 V5-121 V5-123 V5-131 Aspire One 725 756	OEM	320000	450000	0	0	0
56853858	Pin dành cho Laptop Acer Aspire 4730, 4730ZG, 4740, 4740G	OEM	365000	399000	0	0	2
110990573	Bàn phím dành cho Laptop Dell Inspiron 15 7000 7560 7570 7569 7580	OEM	380000	650000	0	0	0
74174228	Sạc dành cho Laptop HP 248 G1	OEM	270000	450000	0	0	0
66550731	Bàn phím dành cho Laptop Lenovo IBM Thinkpad SL410, SL510	OEM	550000	700000	0	0	0
102882499	Pin dành cho Laptop Sony PCG-71811W | Battery Vaio PCG 71811W	OEM	499000	750000	0	0	0
59482661	Bàn phím dành cho Laptop Dell Latitude E5540	OEM	389000	460000	0	0	0
103824205	Sạc dành cho Laptop Lenovo Thinkpad L380	OEM	590000	750000	0	0	0
102015477	Pin dành cho Laptop Dell Inspiron 13 7347 7348 - GK5KY	OEM	850000	950000	0	0	0
59398917	Bàn phím dành cho Laptop Toshiba Qosmio G50, F60	OEM	289000	360000	0	0	0
117335614	(X)(KEYBOARD) BÀN PHÍM LAPTOP DÀNH CHO LENOVO 720S-14IKB (CÓ NÚT NGUỒN) dùng cho Ideapad 320S-13IKB, 720S-14IKB, 720S-14IKBR	OEM	388000	465600	0	0	0
59562508	Bàn phím dành cho Laptop Dell Inspiron 3562	OEM	275000	400000	0	0	0
59562179	Bàn phím dành cho Laptop Dell Inspiron 3541	OEM	245000	400000	0	0	0
57245421	Sạc dành cho Laptop Toshiba Satellite L40, L40-A Series Adapter 19V-3.42A	OEM	205000	365000	0	0	0
56597032	Pin dành cho Laptop HP G6-2000 Series| Battery HP G6-2014tu	OEM	340000	395000	0	0	0
58631943	Sạc cho laptop Dell Inspiron 5455 Adapter 19.5V-2.31A, 19.5V-3.34A	OEM	285000	390000	0	0	0
59550075	Bàn phím dành cho Laptop Dell Inspiron 3549	OEM	270000	400000	0	0	0
56372249	Pin dành cho Laptop HP Compaq 4321s	OEM	279000	390000	0	0	0
56453380	Pin thay thế dành cho Laptop Asus X540L, X540SA	OEM	635000	930000	0	0	0
75316110	Sạc dành cho Laptop HP envy 15-as104TU (Y4G00PA), HP envy 15-as105TU  -Y4G01PA	OEM	350000	450000	0	0	0
56850869	Pin dành cho Laptop Lenovo Ideapad Y550	OEM	338000	439000	0	0	0
21481194	Pin dành cho Laptop ACER-ANJI 4630	OEM	293800	600000	0	0	2
23289956	Pin cho Laptop SONY VAIO VGN-CR VGN-AR VGP-BPS9 VGP-BPS10	OEM	515000	610000	0	0	0
57708441	Sạc dành cho laptop Acer Aspire Z1402-58KT (NX.G80SV.001)	OEM	230000	285000	0	0	0
66768044	Bàn Phím Dành Cho Laptop Dell Inspiron 13Z-5323, 14z 5423, Vostro 3360 Keyboard	OEM	260000	300000	0	0	0
55777290	Bàn phím thay thế dành cho Laptop Dell Inspiron 15-5748, 15-5749 có đèn nền	OEM	350000	450000	0	0	0
57304074	Sạc dành cho laptop Sony vaio VGN-CS Series, VGNCS	OEM	215000	295000	0	0	0
86541134	Bàn phím dành cho Laptop HP Pavilion Gaming 15-cb series	OEM	350000	480000	0	0	0
56257298	Pin thay thế dành cho Laptop Asus F451, F451CA	OEM	350000	410000	0	0	0
55780412	Bàn phím thay thế dành cho laptop Dell XPS 12 Ultrabook L221X có đèn nền	OEM	415000	500000	0	0	0
96110499	Pin dành cho Laptop HP Pavilion x360 11-U000 Series 11-U113TU 11-AB000 Series 11-AB033TU 11-AB009LA - NU03XL	OEM	948000	1200000	0	0	0
61347389	Bàn phím dành cho Laptop HP Compaq CQ40, CQ40-100	OEM	250000	320000	0	0	1
56793798	Pin dành cho Laptop Lenovo Thinkpad L410, L412	OEM	320000	465000	0	0	0
75702143	Sạc dành cho Laptop Lenovo IdeaPad Y520 15IKBN	OEM	320000	750000	0	0	0
19706533	Sạc cho laptop Lenovo 20V-2.25A đầu 4.0*1.7mm	OEM	350000	350000	0	0	0
58059512	Sạc dùng cho Laptop lenovo Ideapad S510	OEM	225000	310000	0	0	0
22019712	Pin Dành Cho Laptop Acer Aspire 4553, 3820,4745,  4625, 3820, 4820, AS4820 (Tặng kèm bộ vệ sinh Laptop)	OEM	279000	450000	0	0	2
62322915	Bàn phím dành cho Laptop HP Notebook 15-N027TX	OEM	225000	360000	0	0	0
56792935	Pin dành cho Laptop Acer Aspire E1-431 Series	OEM	340000	395000	0	0	0
56699853	Pin dành cho laptop Asus X55U-SO090H	OEM	310000	460000	0	0	0
55986328	Sạc cho laptop Dell Inspiron 1525, 1526, 1540, 1545, 1546 Adapter 19.5V-3.34A	OEM	250000	280000	0	0	1
56576801	Sạc dành cho Laptop HP Elitebook 850G1, 850G2 Adapter 18.5V-3.5A, 19V-4.74A	OEM	193000	340000	0	0	0
57061848	Sạc dành cho Laptop Asus K550V, K550VX Adapter 19V-6.32A	OEM	330000	695000	0	0	0
57761346	Sạc dành cho Laptop IBM Lenovo W540 Chân USB	OEM	670000	670000	0	0	0
56575239	Sạc dành cho Laptop HP Folio 1020 G1, G2 Adapter 19.5V-3.33A	OEM	220000	380000	0	0	0
59484430	Bàn phím dành cho Laptop Dell Inspiron 7352 có đèn nền	OEM	349000	530000	0	0	0
21205656	Pin dành cho laptop HP Compaq NX7400	OEM	315000	520000	0	0	0
67976523	Bàn Phím Dành Cho Laptop HP Pavilion 15-E, 15-F, 15-N, 15-D, 15-R, HP 250 G2, 255 G3, 256 G2 Keyboard Có Khung	OEM	250000	350000	0	0	0
75307199	Sạc dành cho Laptop HP Spectre X360 13-ac028TU -1HP09PA	OEM	450000	450000	0	0	0
71980034	Pin dành cho Laptop HP Pavilion 14-E000, 15-E000 - PI06	OEM	430000	590000	0	0	0
57141173	Sạc dành cho Laptop Asus F511, F551C, F551CA Adapter 19.5V-3.42A	OEM	350000	500000	0	0	0
56308306	Pin dành cho Laptop HP Elitebook 8540	OEM	360000	390000	0	0	1
74491948	Pin dành cho Laptop HP Pavilion 15-BS, BS000, 15-BW, BW000 Series	OEM	650000	950000	0	0	0
21140278	Pin dành cho laptop HP ProBook 440, FP06 450g0	OEM	282900	400000	0	0	0
57300720	Sạc dành cho Laptop IBM Lenovo Thinkpad EDG E420, E520	OEM	250000	360000	0	0	1
56199104	Sạc cho laptop Dell Vostro V13, V13Z, V130 Adapter 19.5V-3.34A	OEM	259000	300000	0	0	0
73717811	Sạc dành cho Laptop ACER Aspire E5-475	OEM	245000	300000	0	0	0
56701527	Sạc dành cho Laptop HP Pavilion DV6600, DV6700 Adapter 18.5V-3.5A, 19V-4.74A	OEM	235000	345000	0	0	0
67678615	Sạc dành cho Laptop ASUS ZenBook Pro 120 walt (19V-6.32A) (4.5mm *3.0 mm)	OEM	360000	790000	0	0	0
58129116	Sạc dùng cho Laptop LENOVO IdeaPad 100, 100-15, 100-15IBD	OEM	355000	430000	0	0	0
62338448	Bàn phím dành cho laptop Asus X407, X407MA, X407UA	OEM	380000	650000	0	0	0
73605837	Pin Laptop dành cho Dell VOSTRO V5460	OEM	750000	1200000	0	0	0
63901794	Bàn phím dành cho Laptop HP Probook 8540	OEM	359000	450000	0	0	0
56249960	Pin thay thế dùng cho Laptop Asus A555LJ	OEM	670000	890000	0	0	0
117756483	Máy chiếu Canon LX-MW500 - Hàng Chính Hãng	Canon	58850000	58850000	0	0	0
58730608	Sạc dành cho Laptop HP Pavilion 15-DA036TX Adapter 19.5V-3.33A	OEM	250000	360000	0	0	0
73723926	Sạc dành cho Laptop HP Pavilion 15-CC048TX Adapter 19.5V-3.33A	OEM	295000	350000	0	0	0
73631758	Sạc dành cho Laptop HP Pavilion 15-D062TU, D051SQ Adapter 19.5V-3.33A	OEM	225000	350000	0	0	0
75700859	Sạc dành cho Lenovo IdeaPad 320-14AST, 320-14IAP	OEM	275000	450000	0	0	0
24060773	GIẤY IN TEM DECAL Khổ 40x30mm ( Set 15 cuộn )	OEM	350000	850000	0	0	0
56983297	Sạc dành cho Laptop Asus K50, K50C, P50IJ Adapter 19.5V-3.42A	OEM	235000	345000	0	0	0
117273725	Giấy In Ảnh Các Loại size A3	OEM	40000	48000	0	0	0
103822266	Pin dành cho Laptop HP Pavilion 15-au119TX	OEM	790000	890000	0	0	0
117335878	Pin Laptop DÀNH CHO HP 4430S - 6 CELL - ProBook 4330s 4430s 4431s 4436s 4440s 4441s 4446s 4530s 4535s 4540s 4545s	OEM	320000	384000	0	0	0
58016161	Sạc dùng cho Laptop Lenovo Idepad 300-14ISK	OEM	289000	340000	0	0	0
56827777	Pin dành cho Laptop Lenovo Ideapad G475, G575	OEM	324000	463000	0	0	0
91029604	Pin dành cho Laptop Dell Inspiron G7 15 7588 N7588A N7588B N7588C	OEM	1020000	1200000	0	0	0
67677205	Sạc dành cho laptop Asus Eee PC - Adapter Netbook	OEM	289000	450000	0	0	0
62330199	Bàn phím dành cho Laptop HP Pavilion 15-N013DX, 15-N211DX	OEM	270000	360000	0	0	0
56376111	Pin dành cho Laptop Dell Vostro 3500	OEM	359000	500000	0	0	1
59265569	Pin chất lượng cao dành cho Laptop Sony Vaio Fit Multi Flip 15 SVF15N (VGP-BPS40)	OEM	1090000	1290000	0	0	0
66529060	Bàn phím dành cho Laptop Asus N56vz	OEM	259000	450000	0	0	0
58659346	Pin chất lượng cao dành cho Laptop Dell Inspiron N5110	OEM	660000	720000	5	1	2
56854895	Pin dành cho laptop Acer aspire ES1-511, ES1-522, ES1-531	OEM	699000	890000	0	0	0
56104995	Sạc cho Laptop Asus K40ES K40ET K40i K40IE	OEM	130000	220000	0	0	2
56983818	Sạc dành cho Laptop Asus N53SN, N53SV, N53SD Adapter 19V-3.42A, 19V-4.7A	OEM	200000	356000	0	0	0
61519537	Sạc dành cho Laptop Dell Latitude 6430u	OEM	190000	350000	5	1	2
56317127	Pin thay thế dành cho Laptop Dell Inspiron Vostro V2420 6 Cell	OEM	546000	800000	0	0	0
57710835	Sạc dành cho laptop ACER CHROMEBOOK 13	OEM	397000	590000	0	0	0
74640738	PIN DÀNH CHO LAPTOP DELL LATITUDE 3450 3550 7.4V 58WHR 	OEM	747000	950000	0	0	0
63162578	Bàn phím dành cho Laptop HP Notebook 14-N237TU, 14-N002TU	OEM	249000	360000	0	0	0
75524396	Sạc dành cho Laptop Asus ZenBook 3 Deluxe UX490 UX490U UX490UA 	OEM	580000	890000	0	0	0
15194302	Pin thay thế cho laptop Dell Studio 1435	OEM	336000	545000	0	0	0
57694492	Sạc dành cho laptop Acer Aspire E1-572	OEM	240000	285000	0	0	0
19524827	Sạc vuông cho laptop ASUS 19V-2.37A đầu 4.5*3.0 mm	OEM	265000	420000	0	0	0
56580804	Sạc dành cho Laptop HP Pavilion DV3-1000, DV3Z-1000 Adapter 18.5V-3.5A,19V-4.74A	OEM	225000	350000	0	0	0
63182238	Bàn phím dành cho Laptop HP 15-J053CL	OEM	350000	490000	0	0	0
71936237	Pin dành cho Laptop HP Probook 450 G2 - VI04	OEM	350000	790000	0	0	0
66638579	Bàn phím dành cho Laptop Asus X55, X55A, X55C, X55H, X55S	OEM	249000	350000	0	0	0
56510477	Pin dành cho Laptop HP Elitebook 8460, 8470	OEM	355000	395000	0	0	0
59488787	Bàn phím dành cho Laptop Dell Inspiron 7558 có đèn nền	OEM	289000	530000	0	0	0
66496052	Bàn phím dành cho Laptop Asus P450 Series	OEM	279000	350000	5	1	1
56596794	Pin dành cho Laptop HP Pavilion Sleekbook 14, 14-b000 series	OEM	355000	450000	0	0	0
67916800	Sạc dành cho laptop Samsung 19V-2.1A (Đầu nhỏ Ultrabook)	OEM	350000	450000	0	0	0
59359206	Bàn phím dành cho Laptop Dell Inspiron 17-5748, 5749 LED đỏ	OEM	550000	570000	0	0	0
71986612	Pin dành cho Laptop HP ProBook 430 G4 - RR03XL- 48Wh 	OEM	790000	1290000	0	0	0
56702876	Sạc dành cho Laptop HP Compaq 515, 520, 530, 615 Adapter 18.5V-3.5A, 19V-4.74A	OEM	229000	322000	0	0	0
64307196	Bàn phím dành cho Laptop HP Compaq C57, CQ58 	OEM	247000	340000	0	0	0
55611256	Sạc cho Laptop Sony Vaio PCG-71314L, PCG-71312L/M, PCG-71C11L	OEM	195000	290000	5	1	1
62250565	Bàn phím dành cho Laptop HP Probook 645 G0, 645 G1	OEM	275000	370000	0	0	0
62321257	Bàn phím dành cho Laptop HP Probook 430 G3, 430 G4	OEM	310000	390000	0	0	0
55778558	Bàn phím thay thế cho Laptop Dell Inspiron 7347, Inspiron 7353 có đèn nền	OEM	330000	480000	0	0	0
113534908	Pin dành cho Laptop HP Pavilion 15-cs1044TX 15-cs1045TX 15-cs1080TX	OEM	850000	950000	0	0	0
103406822	Sạc dành cho Laptop HP 15-bs667TX HP 15-bs768TX Adapter 19.5V 3.33A	OEM	295000	450000	0	0	0
101444087	Pin dành cho Laptop HP Pavilion 15-cx, 15-cx0177TX 	OEM	780000	890000	0	0	0
56580600	Sạc dành cho Laptop HP Compaq Presario CQ42, G42 Adapter 18.5V-3.5A, 19V-4.74A	OEM	189000	330000	0	0	0
63577800	Bàn phím dành cho Laptop HP Compaq 510, 610	OEM	260000	350000	0	0	0
59562767	Bàn phím dành cho Laptop Dell Latitude 3470	OEM	286000	400000	0	0	0
59591005	Sạc dành cho laptop Dell P47F001  Adapter Dell P47F001-TI34500	OEM	299000	350000	0	0	0
60194650	Bàn phím dành cho Laptop Dell Inspiron 3467	OEM	320000	400000	3	1	1
57706010	Sạc dành cho laptop ACER CHROMEBOOK 14	OEM	395000	590000	0	0	0
21411842	Pin laptop dành cho HP 2560	OEM	295000	500000	5	1	3
57760824	Sạc dùng cho Laptop Lenovo IBM Thinkpad T420s	OEM	259000	330000	0	0	1
50113880	Sạc cho Laptop Lenovo IdeaPad U430P S410p S510p	OEM	195000	320000	0	0	3
72082522	Pin dành cho Laptop HP Envy X360 M6-W101dx W102dx W103dx W010dx- LE03XL  	OEM	750000	1500000	0	0	0
58138389	Sạc dùng cho laptop Lenovo IdeaPad U460, U455	OEM	215000	350000	0	0	0
66641020	Bàn phím dành cho Laptop Asus X43, X43B, X43E, X43J, X43S, X43U	OEM	250000	250000	0	0	0
62748457	Bàn phím dành cho Laptop HP Probook 6540B	OEM	265000	450000	0	0	0
57356364	Sạc dành cho laptop Sony vaio  Sony Vaio Pro 13 SVP13 SVP1321A1J SVP132A1CL SVP13211STS SVP13212STB	OEM	289000	690000	0	0	0
50232633	Sạc cho Laptop Dell XPS 13 9333 9343 9350 L321X L322X	OEM	195000	280000	2	1	4
91663915	Sạc dành cho Laptop Acer Aspire 3 A315-54k-30FK, A315-31-P9FW	OEM	250000	350000	0	0	0
74306899	Pin dành cho Laptop Dell Inspiron 7537, 15 7537	OEM	850000	1050000	0	0	1
63986719	Bàn phím dành cho Laptop Asus E403S, E403SA	OEM	325000	450000	0	0	0
57503188	Sạc dành cho Laptop Acer Aspire V3-572, V15 V3-572	OEM	230000	295000	0	0	0
56859047	Sạc dành cho Laptop Asus U56, U56E Adapter 19V-3.42A, 19V-4.74A	OEM	250000	280000	0	0	0
15479180	Pin thay thế dành cho laptop SONY-BPS9, BPS10, VGP-BPS9, SZ640 	OEM	490000	980000	4	1	3
56701534	Pin dành cho  Laptop SAMSUNG 300E4X, NP-300E4X	OEM	359000	395000	0	0	0
74864724	Sạc dành cho Laptop HP ProBook 650 G4 G5	OEM	280000	450000	0	0	0
56580016	Sạc dành cho Laptop HP Compaq Nx6320 Adapter 18.5V-3.5A, 19V-4.74A	OEM	220000	340000	0	0	0
55879566	Bàn phím thay thế dành cho laptop Dell Vostro 3572	OEM	280000	350000	0	0	2
21872692	Pin cho laptop HP ProBook 430 G1 G2 RA04	OEM	320000	425000	0	0	5
66744205	Bàn Phím Dành Cho Laptop Dell Inspiron 1400, 1420,1521, 1525, 1545; Vostro 1000, 1400, 1545; XPS 1330 Trắng Bạc	OEM	260000	280000	0	0	0
56318794	Bàn phím thay thế dành cho laptop Dell Inspiron 3442, 3443 có đèn nền	OEM	350000	480000	0	0	2
99283645	Bàn phím dành cho Laptop Dell Inspiron 3551 	OEM	263000	350000	0	0	0
15470293	Pin thay thế dành cho laptop Sony BPS33	OEM	1049400	1350000	4	1	1
74855025	Sạc dành cho Laptop HP Pavilion X360 14-ba063TU (2GV25PA)	OEM	199000	450000	0	0	0
74855194	Sạc dành cho Laptop HP Pavilion x360 14-ba065TU (2GV27PA), 14-ba066TU (2GV28PA)	OEM	300000	450000	0	0	0
56417905	Pin thay thế dành cho laptop Asus K555 model C21N1347	OEM	690000	920000	0	0	0
55876930	Pin dành cho Laptop Sony Vaio VPCEH28FG	OEM	560000	650000	0	0	0
111944178	Sạc dành cho Laptop HP Pavilion 14-ce 14-ce1012TU 14-ce1013TU 14-ce1014TU Adapter 19.5V-3.33A	OEM	295000	450000	0	0	0
56994207	Sạc dành cho Laptop Asus N43, N43SJ, N43SM Adapter 19.5V-3.42A, 19.5V-4.7A	OEM	235000	338000	0	0	0
56902369	Sạc dành cho Laptop Asus A42, A42D, A42F Adapter 19V-3.42A, 19V-4.7A	OEM	235000	342000	0	0	0
56647611	Pin dành cho Laptop Asus X540S, X540SC	OEM	520000	650000	0	0	0
117899757	Cài Đặt  - 1 Key 5 PC Microsoft Office 2019 Pro Plus	OEM	2750000	2750000	0	0	0
57350648	Sạc dành cho Laptop Toshiba Satellite L450, L455 Adapter 19V-3.42A	OEM	178000	365000	0	0	0
72034494	Pin dành cho Laptop HP 240 245 246 G4, 250 255 256 G4	OEM	320000	490000	0	0	0
56793467	Pin dành cho Laptop Asus K40 Series, K40IJ, K40JN	OEM	349000	450000	0	0	0
57241729	Sạc dành cho Laptop Toshiba Satellite L310 Adapter 19V-3.42A	OEM	200000	342000	0	0	0
59486154	Bàn phím dành cho Laptop Dell Inspiron 15-7548	OEM	399000	540000	0	0	1
56606039	Pin dành cho Laptop HP compaq presario C700	OEM	320000	385000	0	0	0
48107740	Bàn phím dành cho laptop Asus A42 A43 K42 K43 N82 X42 X43 X44 U30 UL30	OEM	169000	200000	0	0	7
63454227	Bàn phím dành cho Laptop HP Pavilion 15-P046TU	OEM	285000	380000	0	0	0
63582871	Bàn phím dành cho Laptop HP Elitebook 8560W, 8570W LED	OEM	590000	590000	0	0	0
44784102	Sạc cho Laptop Asus ZenBook 3 UX390 UX390U UX390UA	OEM	315000	380000	0	0	1
76399599	 Sạc dành cho Laptop Asus G750 FX60V  19.5V 9.23A 180W 	OEM	850000	1050000	4	1	1
56525381	Sạc dành cho Laptop HP Probook 4440S, 4441S Adapter 18.5V-3.5A, 19V-4.74A	OEM	235000	450000	0	0	0
57307459	Sạc dành cho Laptop Toshiba Satellite A300, A305, A350 Adapter 19V-3.42A	OEM	210000	360000	0	0	0
61795710	Sạc dành cho Laptop Dell Inspiron 7570, Reg Model P70F, (P70F001)	OEM	350000	380000	0	0	0
20843657	Pin dành cho Laptop Lenovo ThinkPad T61	OEM	311500	500000	0	0	1
63540756	Bàn phím dành cho Laptop HP 2000-2D19WM, 2000-2D89WM	OEM	270000	330000	0	0	0
